date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2011-01-03,54.610001,54.779999,54.189999,54.27,37.835506,2788700,0.06705268719569801,-0.007070098165264466,0.07412278536096248,52.05992092326953,"[1, 0, 0]"
2011-01-04,54.279999,54.5,53.77,54.34,37.884308,3462000,0.07542115852798048,0.0010386985336143933,0.07438245999436609,52.82818021663956,"[1, 0, 0]"
2011-01-05,53.830002,54.130001,53.75,53.900002,37.577545,4160800,0.04601859722389179,-0.02269109021637944,0.06870968744027123,47.65825180166614,"[1, 0, 0]"
2011-01-06,53.490002,53.490002,51.98,52.23,36.413273,14819000,-0.11076155875194615,-0.1435769969537739,0.03281543820182775,34.041387613166386,"[1, 0, 0]"
2011-01-07,52.049999,52.07,51.07,51.900002,36.183208,11479600,-0.2586574010834184,-0.23317827142819691,-0.025479129655221477,32.090236457409354,"[1, 0, 0]"
2011-01-10,51.82,52.34,51.439999,52.27,36.441177,4286600,-0.34206703936495586,-0.2532703277677875,-0.08879671159716836,36.48592005502216,"[1, 0, 0]"
2011-01-11,52.330002,52.490002,51.669998,52.299999,36.462074,4586400,-0.40112518856713564,-0.2498627815759738,-0.15126240699116184,36.842871109833126,"[1, 0, 0]"
2011-01-12,52.369999,52.400002,51.599998,51.700001,36.04377,4767900,-0.49068767938288715,-0.27154021791338023,-0.21914746146950692,32.86459721149173,"[1, 0, 0]"
2011-01-13,51.810001,51.810001,51.130001,51.48,35.890388,5390400,-0.5728157769806117,-0.2829346524088838,-0.2898811245717279,31.520609328053045,"[1, 0, 0]"
2011-01-14,51.52,51.630001,51.310001,51.509998,35.911304,3177800,-0.6282403346200809,-0.27068736803868243,-0.35755296658139846,31.929379388176237,"[1, 0, 0]"
2011-01-18,51.599998,52.0,51.23,51.290001,35.757931,3341400,-0.6820543175613167,-0.2596010807839346,-0.4224532367773821,30.491864618253985,"[1, 0, 0]"
2011-01-19,51.360001,51.5,50.93,50.970001,35.534836,3859100,-0.7419706367595893,-0.2556139199857657,-0.4863567167738236,28.48310887527141,"[1, 0, 0]"
2011-01-20,50.869999,51.77,50.82,51.299999,35.764904,5471900,-0.7541334892737908,-0.21422141799997374,-0.539912071273817,33.3587559046647,"[1, 0, 0]"
2011-01-21,51.43,51.810001,50.970001,51.75,36.078636,5751000,-0.7191711601692745,-0.14340727111636598,-0.5757638890529085,39.4235276902545,"[1, 0, 0]"
2011-01-24,51.639999,52.060001,51.470001,52.029999,36.273834,3013900,-0.661247236680893,-0.06838667810238763,-0.5928605585785054,42.905258290789554,"[1, 0, 0]"
2011-01-25,52.099998,52.82,51.91,52.549999,36.636368,3907200,-0.5668481828175658,0.020809900608751764,-0.5876580834263175,48.79182452704493,"[1, 0, 0]"
2011-01-26,52.73,52.73,52.049999,52.169998,36.371441,4155200,-0.5167424718668912,0.05673248924754115,-0.5734749611144323,45.13000151300026,"[1, 0, 0]"
2011-01-27,52.139999,52.369999,51.900002,51.990002,36.245953,3655100,-0.48595571289565953,0.07001539857501826,-0.5559711114706778,43.46596661020692,"[1, 0, 0]"
2011-01-28,52.0,52.040001,50.970001,51.200001,35.695187,2851600,-0.5193170987398972,0.02932321018462447,-0.5486403089245216,37.015006156429585,"[1, 0, 0]"
2011-01-31,50.860001,51.43,50.610001,50.779999,35.402374,3032000,-0.5730412261251061,-0.01952073376046748,-0.5535204923646386,34.11604671853762,"[1, 0, 0]"
2011-02-01,51.110001,51.540001,50.450001,51.32,35.778854,3017400,-0.5655253917274763,-0.009603919490270174,-0.5559214722372061,40.56158807395271,"[1, 0, 0]"
2011-02-02,51.060001,51.25,50.509998,50.75,35.381454,2878900,-0.5986622691455423,-0.03419263752666901,-0.5644696316188733,36.50217314580028,"[1, 0, 0]"
2011-02-03,51.330002,51.66,50.560001,51.060001,35.597595,2741100,-0.5930724235996365,-0.022882233584610612,-0.5701901900150259,40.01811379446266,"[1, 0, 0]"
2011-02-04,51.119999,51.5,50.779999,51.18,35.681248,2278400,-0.5723616850824769,-0.0017371960539607212,-0.5706244890285161,41.371405352337646,"[1, 0, 0]"
2011-02-07,51.509998,51.93,51.200001,51.77,36.092575,2956500,-0.5025471556450114,0.05446186670680375,-0.5570090223518152,47.627890132454695,"[1, 0, 0]"
2011-02-08,51.619999,52.310001,51.400002,52.299999,36.462074,4243300,-0.39984300687611807,0.12573281238055767,-0.5255758192566757,52.52861716317991,"[1, 0, 0]"
2011-02-09,52.299999,53.299999,52.209999,52.799999,36.810665,3923600,-0.27493413810417877,0.20051334492199757,-0.47544748302617634,56.64988061931842,"[1, 0, 0]"
2011-02-10,52.48,53.040001,52.290001,53.0,36.950092,2529900,-0.15798341598252108,0.25397125363492423,-0.4119546696174453,58.2126336230336,"[1, 0, 0]"
2011-02-11,52.82,52.869999,52.419998,52.75,36.775806,2607200,-0.08449799647430467,0.26196533851451254,-0.3464633349888172,55.51843396489931,"[1, 0, 0]"
2011-02-14,52.799999,52.849998,52.099998,52.330002,36.482986,2357200,-0.059465123680411125,0.22959856904672488,-0.289063692727136,51.22881482431401,"[1, 0, 0]"
2011-02-15,52.25,52.459999,52.0,52.360001,36.50391,2833200,-0.03678172620735154,0.2018255732158276,-0.23860729942317913,51.5169628076413,"[1, 0, 0]"
2011-02-16,52.549999,53.27,52.009998,53.200001,37.089535,5052400,0.048417878379318324,0.22962014224199798,-0.18120226386267965,58.848501354957506,"[1, 0, 0]"
2011-02-17,52.98,53.630001,52.650002,53.540001,37.326561,4367600,0.14174044176341027,0.25835416450087195,-0.11661372273746166,61.393293812949906,"[1, 0, 0]"
2011-02-18,53.540001,53.619999,53.169998,53.419998,37.242908,3667800,0.20366824564823105,0.25622557470855417,-0.05255732906032313,59.98337063806929,"[1, 0, 0]"
2011-02-22,52.950001,53.18,52.02,52.23,36.413273,4625300,0.15493755928279285,0.1659959106744928,-0.011058351391699937,48.16964737226373,"[1, 0, 0]"
2011-02-23,52.099998,52.209999,51.029999,52.02,36.26688,5162100,0.09824043965992502,0.08743903284129996,0.010801406818625054,46.43173225838399,"[1, 0, 0]"
2011-02-24,53.639999,54.619999,52.509998,53.799999,37.507832,7895300,0.19469429249488712,0.14711430854100965,0.04757998395387747,59.70301251398693,"[1, 0, 0]"
2011-02-25,54.099998,54.779999,53.009998,53.34,37.187134,4110100,0.23134973511492518,0.14701580092883818,0.084333934186087,55.85207606824432,"[1, 0, 0]"
2011-02-28,53.509998,53.939999,53.220001,53.889999,37.570572,2876400,0.30130648662504456,0.17357804195116605,0.1277284446738785,59.237554365479895,"[1, 0, 0]"
2011-03-01,53.91,54.150002,53.240002,53.279999,37.145306,3294700,0.30402124650762374,0.14103424146699617,0.16298700504062757,54.26706969985044,"[1, 0, 0]"
2011-03-02,53.209999,54.189999,53.110001,54.040001,37.675156,4306300,0.36331050571468637,0.16025880053924701,0.20305170517543936,58.89479929543727,"[1, 0, 0]"
2011-03-03,54.290001,54.709999,53.48,54.290001,37.849449,4769000,0.425564933803237,0.17801058290223812,0.2475543509009989,60.31729249246964,"[1, 0, 0]"
2011-03-04,54.189999,54.450001,53.27,54.080002,37.703049,4216200,0.45273797080932354,0.1641468959266597,0.28859107488266383,58.48636986165053,"[1, 0, 0]"
2011-03-07,54.099998,54.490002,53.490002,53.549999,37.506927,3865200,0.4265885385968957,0.11039797097138548,0.31619056762551023,54.02878955216902,"[1, 0, 0]"
2011-03-08,53.68,54.369999,53.360001,54.23,37.983208,2652900,0.45548477787664865,0.11143536820091071,0.34404940967573794,58.408678841011714,"[1, 0, 0]"
2011-03-09,54.25,55.77,54.200001,55.689999,39.005802,3934100,0.5894007285616283,0.1962810551087123,0.393119673452916,65.91699798717411,"[0, 0, 1]"
2011-03-10,55.099998,55.919998,55.040001,55.060001,38.564541,4185500,0.6373475648126856,0.19538231308781562,0.44196525172487,60.81519799217311,"[1, 0, 0]"
2011-03-11,54.5,55.23,54.360001,54.459999,38.144299,4238500,0.6197861223904368,0.14225669653245343,0.4775294258579834,56.34258817839161,"[1, 0, 0]"
2011-03-14,54.25,54.360001,53.25,53.77,37.661022,3968900,0.5439214125451883,0.0531135893497639,0.49080782319542443,51.63921968980573,"[1, 0, 0]"
2011-03-15,52.950001,53.75,52.759998,53.25,37.296799,3996100,0.43680323346364247,-0.04320367178542561,0.4800069052490681,48.36263263157478,"[1, 0, 0]"
2011-03-16,53.009998,53.669998,52.630001,52.700001,36.911572,4734600,0.30402635545429746,-0.1407844398358165,0.44481079529011397,45.102845632438566,"[1, 0, 0]"
2011-03-17,53.240002,53.610001,52.799999,53.41,37.408875,4043600,0.25317229598311997,-0.15331079944559522,0.4064830954287152,49.80622163312827,"[1, 0, 0]"
2011-03-18,53.82,54.009998,52.540001,52.77,36.960613,5240500,0.15939008647169572,-0.19767440716561557,0.3570644936373113,45.981905784268285,"[1, 0, 0]"
2011-03-21,53.279999,53.279999,52.43,52.959999,37.093678,4066800,0.09925420054141654,-0.2062482344767158,0.30550243501813235,47.27619963552648,"[1, 0, 0]"
2011-03-22,53.080002,53.290001,52.740002,52.950001,37.086678,3216100,0.050210526943153866,-0.20423352645998277,0.25444405340313664,47.21209441514413,"[1, 0, 0]"
2011-03-23,52.75,52.900002,52.400002,52.43,36.722466,4079600,-0.03026776464458436,-0.2277694544381768,0.19750168979359245,43.87945879538701,"[1, 0, 0]"
2011-03-24,52.490002,53.009998,52.220001,52.93,37.072674,5146900,-0.05308958552222265,-0.20047302025265207,0.14738343473042942,47.70214746981484,"[1, 0, 0]"
2011-03-25,52.900002,53.650002,52.669998,53.5,37.471905,3277600,-0.024894834522960707,-0.13782261540271212,0.1129277808797514,51.738056948324115,"[1, 0, 0]"
2011-03-28,53.419998,53.709999,52.77,52.799999,36.981613,2282500,-0.05836176368853074,-0.13703163565462573,0.07866987196609498,46.94657393596656,"[1, 0, 0]"
2011-03-29,52.709999,53.060001,52.610001,53.040001,37.149712,3613600,-0.06477174222350612,-0.11475329135168089,0.04998154912817476,48.700744364286074,"[1, 0, 0]"
2011-03-30,52.77,53.330002,52.560001,53.09,37.184731,5555400,-0.06506714144921233,-0.09203895246190967,0.026971811012697345,49.0784824968929,"[1, 0, 0]"
2011-03-31,52.98,53.049999,52.360001,53.040001,37.149712,4452900,-0.06854559792007109,-0.07641392714621476,0.00786832922614366,48.69235985246756,"[1, 0, 0]"
2011-04-01,53.150002,54.169998,53.139999,54.040001,37.850124,3615300,0.009282341858259713,0.0011312101056928422,0.00815113175256687,56.126925205968384,"[1, 0, 0]"
2011-04-04,54.040001,54.23,53.34,53.560001,37.513931,3357400,0.03186226798819547,0.018968908988502876,0.012893358999692591,52.21580267092262,"[1, 0, 0]"
2011-04-05,53.41,54.720001,53.200001,54.549999,38.207329,3866600,0.12816418996477097,0.0922166647720627,0.035947525192708274,58.62043056147809,"[1, 0, 0]"
2011-04-06,54.700001,54.75,53.860001,54.279999,38.018219,5283700,0.18061539162773244,0.11573429314801933,0.0648810984797131,56.40016898788225,"[1, 0, 0]"
2011-04-07,54.5,55.41,54.32,54.759998,38.35442,4624800,0.2579418614020952,0.15444861033790566,0.10349325106418952,59.34797293779971,"[1, 0, 0]"
2011-04-08,54.919998,54.93,53.889999,54.200001,37.962189,1876200,0.2709136441438176,0.13393631446370244,0.13697732968011514,54.701306073370326,"[1, 0, 0]"
2011-04-11,54.049999,54.720001,54.049999,54.200001,37.962189,2831600,0.2779893868144683,0.1128096457074825,0.16517974110698577,54.701306073370326,"[1, 0, 0]"
2011-04-12,54.07,54.830002,54.0,54.34,38.060253,4621400,0.29153310102292807,0.10108268793275382,0.19045041309017424,55.7068041951422,"[1, 0, 0]"
2011-04-13,54.369999,54.470001,53.799999,54.060001,37.86414,2741200,0.2764858560178922,0.06882835434217438,0.20765750167571784,53.16502491510316,"[1, 0, 0]"
2011-04-14,53.990002,54.200001,53.43,53.900002,37.75206,3259200,0.24878241499096276,0.03289993065219593,0.21588248433876683,51.71299763686804,"[1, 0, 0]"
2011-04-15,54.009998,54.049999,53.18,53.27,37.31081,4617000,0.17398574279047807,-0.03351739323863104,0.2075031360291091,46.34556859814545,"[1, 0, 0]"
2011-04-18,52.799999,53.099998,52.34,52.560001,36.813526,5402200,0.05676352106313942,-0.12059169197277575,0.17735521303591517,41.160571828344544,"[1, 0, 0]"
2011-04-19,52.599998,52.740002,52.049999,52.259998,36.60339,3746300,-0.05965599192623472,-0.1896089639697199,0.1299529720434852,39.16664511274683,"[1, 0, 0]"
2011-04-20,52.66,52.990002,52.369999,52.470001,36.750496,3727200,-0.13343564464524604,-0.210710893350985,0.07727524870573896,41.30991620737048,"[1, 0, 0]"
2011-04-21,52.540001,52.59,51.939999,52.029999,36.442307,7275900,-0.22481945638070755,-0.2416757640691572,0.01685630768844966,38.26775542365687,"[1, 0, 0]"
2011-04-25,52.0,52.32,51.849998,52.119999,36.505344,2562400,-0.28667492761070434,-0.2428249882393232,-0.04384993937138114,39.253181229606966,"[1, 0, 0]"
2011-04-26,52.110001,53.150002,52.009998,53.130001,37.212749,3300000,-0.2513002805389277,-0.16596027293403726,-0.08534000760489047,49.07718791332006,"[1, 0, 0]"
2011-04-27,53.16,53.560001,53.02,53.349998,37.366844,3645800,-0.20317166211472681,-0.09426532360786907,-0.10890633850685774,50.93835937629686,"[1, 0, 0]"
2011-04-28,53.16,53.330002,52.740002,53.09,37.184731,3834600,-0.1838892897069968,-0.05998636096011123,-0.12390292874688558,48.674181235084205,"[1, 0, 0]"
2011-04-29,53.049999,53.18,52.52,52.709999,36.918583,3665700,-0.19699988352193998,-0.058477563820043515,-0.13852231970189646,45.491485140949315,"[1, 0, 0]"
2011-05-02,53.41,53.52,52.73,52.77,36.960613,3373300,-0.20024029880691074,-0.04937438328401142,-0.15086591552289932,46.09088570236593,"[1, 0, 0]"
2011-05-03,52.75,53.209999,52.57,53.130001,37.212749,2466500,-0.17177911649390865,-0.016730560776807457,-0.1550485557171012,49.66718546684118,"[1, 0, 0]"
2011-05-04,53.18,53.509998,52.52,53.349998,37.366844,4200300,-0.12997325437979868,0.020060241069842027,-0.1500334954496407,51.772719313043616,"[1, 0, 0]"
2011-05-05,51.84,53.639999,51.52,52.790001,36.974613,9592300,-0.14041032247411067,0.00769853838042403,-0.1481088608545347,46.446515577745565,"[1, 0, 0]"
2011-05-06,53.139999,53.200001,51.990002,52.220001,36.575382,4919500,-0.19245748041154798,-0.0354788956456106,-0.15697858476593737,41.73957554523955,"[1, 0, 0]"
2011-05-09,52.25,52.380001,51.73,52.290001,36.624409,2015500,-0.22545787503019454,-0.05478343221140572,-0.17067444281878882,42.51009741013904,"[1, 0, 0]"
2011-05-10,52.389999,53.110001,52.130001,52.93,37.072674,2940000,-0.19768951326383188,-0.021612056356034443,-0.17607745690779744,49.133877350743674,"[1, 0, 0]"
2011-05-11,53.25,53.650002,52.650002,53.610001,37.548946,6313000,-0.11943570830997885,0.04531339887825486,-0.1647491071882337,55.05869443368859,"[1, 0, 0]"
2011-05-12,54.0,55.900002,53.650002,55.68,38.998795,9691500,0.10836346888532233,0.21849006085884484,-0.11012659197352251,67.47741050402627,"[1, 0, 0]"
2011-05-13,55.549999,56.27,54.889999,55.169998,38.641582,5710700,0.24491977615929983,0.28403709450625786,-0.039117318346958044,62.867983214814146,"[1, 0, 0]"
2011-05-16,55.099998,55.490002,54.93,55.349998,38.767654,3431700,0.3634762017880959,0.32207481610804317,0.041401385680052756,63.80768538234584,"[1, 0, 0]"
2011-05-17,55.099998,56.200001,55.060001,55.650002,38.977791,3531400,0.4761520543258868,0.34780053491666724,0.12835151940921957,65.38023732838798,"[1, 0, 0]"
2011-05-18,56.009998,56.560001,55.75,56.490002,39.566132,3858800,0.6260131689429542,0.3981293196269877,0.2278838493159665,69.39057333059692,"[1, 0, 0]"
2011-05-19,56.59,56.75,56.27,56.57,39.622169,2699700,0.7426732767603852,0.41183154195553495,0.33084173480485024,69.74996424513836,"[0, 0, 1]"
2011-05-20,56.360001,56.400002,54.400002,54.66,38.28437,6538700,0.6732454606428675,0.27392298067041376,0.39932247997245374,53.575867635924794,"[1, 0, 0]"
2011-05-23,54.169998,55.099998,53.490002,54.98,38.508507,2801800,0.6367052006004528,0.18990617650239922,0.44679902409805355,55.44018859506257,"[1, 0, 0]"
2011-05-24,55.0,55.080002,54.209999,54.529999,38.193325,3416400,0.5649233763438559,0.09449948179664186,0.47042389454721406,52.261783165969355,"[1, 0, 0]"
2011-05-25,54.290001,54.419998,53.669998,54.209999,37.969196,3293300,0.47671911658333954,0.005036177628900351,0.4716829389544392,50.06377466005283,"[1, 0, 0]"
2011-05-26,54.049999,54.43,53.98,54.209999,37.969196,3135100,0.4021805185762872,-0.05560193630252158,0.4577824548788088,50.06377466005283,"[1, 0, 0]"
2011-05-27,54.290001,54.720001,53.529999,53.619999,37.555954,3469800,0.29213255126505544,-0.13251992289100273,0.42465247415605817,45.932914023335385,"[1, 0, 0]"
2011-05-31,53.830002,53.959999,53.099998,53.240002,37.289795,5014300,0.17227033697545835,-0.20190570974447986,0.3741760467199382,43.44643966540932,"[1, 0, 0]"
2011-06-01,53.029999,53.200001,52.560001,52.919998,37.065662,4272300,0.05087061538701931,-0.2586443450663351,0.3095149604533544,41.41333331556192,"[1, 0, 0]"
2011-06-02,52.23,52.41,50.889999,51.389999,35.994041,6974100,-0.16687405099009567,-0.38111120915476004,0.2142371581646644,33.37229097570357,"[1, 0, 0]"
2011-06-03,50.799999,51.73,50.529999,50.669998,35.489754,4811000,-0.39300600269877606,-0.48579452869075235,0.09278852599197632,30.382616090929027,"[1, 0, 0]"
2011-06-06,50.349998,51.099998,50.23,50.490002,35.539005,3658200,-0.5800548651178374,-0.538274712887851,-0.04178015222998645,29.667087017499806,"[1, 0, 0]"
2011-06-07,50.66,51.470001,50.619999,50.919998,35.841682,4283500,-0.6856911320830008,-0.5151287838824115,-0.17056234820058933,33.68499660536563,"[1, 0, 0]"
2011-06-08,50.900002,51.02,50.290001,50.860001,35.799454,4463700,-0.7654265306217098,-0.4758913459368964,-0.28953518468481343,33.398304471334185,"[1, 0, 0]"
2011-06-09,50.869999,51.450001,50.630001,50.689999,35.679798,4230900,-0.8327358881022207,-0.43456056273392574,-0.3981753253682949,32.55287421093017,"[1, 0, 0]"
2011-06-10,50.5,50.799999,49.66,49.759998,35.025181,4223500,-0.9501693859789455,-0.4415952484885204,-0.5085741374904251,28.328257619328223,"[1, 0, 0]"
2011-06-13,49.799999,50.119999,49.310001,49.799999,35.053337,3354800,-1.0281565836204933,-0.4156659569040546,-0.6124906267164387,28.75652517061676,"[0, 1, 0]"
2011-06-14,50.209999,50.790001,49.830002,50.23,35.356007,5188000,-1.0432387061758845,-0.34459846356755663,-0.6986402426083279,33.36594981751239,"[1, 0, 0]"
2011-06-15,49.900002,50.18,49.619999,49.77,35.032223,3705600,-1.0798615804722687,-0.3049770702911525,-0.7748845101811161,31.0514529271086,"[1, 0, 0]"
2011-06-16,49.860001,50.450001,49.57,49.98,35.180031,3545400,-1.0794964639754454,-0.2436895630354633,-0.8358069009399821,33.32529530706421,"[1, 0, 0]"
2011-06-17,50.290001,50.959999,49.82,50.130001,35.28561,5490000,-1.0549425582987269,-0.17530852588699575,-0.8796340324117311,34.97488490847558,"[1, 0, 0]"
2011-06-20,50.029999,51.23,49.91,51.060001,35.940239,2975800,-0.949494996206738,-0.055888771036005425,-0.8936062251707326,44.193634641011684,"[1, 0, 0]"
2011-06-21,51.139999,51.32,50.810001,51.16,36.010616,3577200,-0.8480818008787381,0.03641953943359577,-0.8845013403123339,45.09499861119654,"[1, 0, 0]"
2011-06-22,51.099998,51.549999,50.82,50.82,35.771301,3626000,-0.7860847754692912,0.07873325187443414,-0.8648180273437254,42.576978262792124,"[1, 0, 0]"
2011-06-23,50.389999,51.490002,50.34,50.900002,35.827602,4850900,-0.7221714504280641,0.1141172615325291,-0.8362887119605932,43.37814254672599,"[1, 0, 0]"
2011-06-24,50.799999,50.889999,49.09,49.450001,34.806988,6646700,-0.7795366293794856,0.04540166606488616,-0.8249382954443718,34.09359950543961,"[1, 0, 0]"
2011-06-27,49.560001,50.43,49.450001,50.220001,35.34898,2917500,-0.7541727481661553,0.05661243782257319,-0.8107851859887285,41.28105152919966,"[1, 0, 0]"
2011-06-28,50.34,50.889999,50.169998,50.720001,35.70092,2805400,-0.6858201603418479,0.09997202051750453,-0.7857921808593524,45.44179910529963,"[1, 0, 0]"
2011-06-29,50.939999,51.450001,50.400002,50.43,35.496784,3311500,-0.6475859315867183,0.11056499941810738,-0.7581509310048257,43.5158077943371,"[1, 0, 0]"
